window_start,window_center,tonal_stability,avg_polyphony,num_events
0.0,0.5,0.35231453762200304,5.0,10
0.1,0.6,0.45989392437381793,5.545454545454546,11
0.2,0.7,0.45989392437381793,5.545454545454546,11
0.30000000000000004,0.8,0.45989392437381793,5.545454545454546,11
0.4,0.9,0.45989392437381793,5.545454545454546,11
0.5,1.0,0.45989392437381793,5.545454545454546,11
0.6000000000000001,1.1,0.3140380362325801,6.0,12
0.7000000000000001,1.2000000000000002,0.3140380362325801,6.0,12
0.8,1.3,0.3140380362325801,6.0,12
0.9,1.4,0.3140380362325801,6.0,12
1.0,1.5,0.3140380362325801,6.0,12
1.1,1.6,0.2500000000000001,6.0,12
1.2000000000000002,1.7000000000000002,0.2500000000000001,6.0,12
1.3,1.8,0.2500000000000001,6.0,12
1.4000000000000001,1.9000000000000001,0.2500000000000001,6.0,12
1.5,2.0,0.2500000000000001,6.0,12
1.6,2.1,0.34298098188370996,6.0,12
1.7000000000000002,2.2,0.34298098188370996,6.0,12
1.8,2.3,0.34298098188370996,6.0,12
1.9000000000000001,2.4000000000000004,0.34298098188370996,6.0,12
2.0,2.5,0.34298098188370996,6.0,12
2.1,2.6,0.34349830769386236,6.538461538461538,13
2.2,2.7,0.34349830769386236,6.538461538461538,13
2.3000000000000003,2.8000000000000003,0.34349830769386236,6.538461538461538,13
2.4000000000000004,2.9000000000000004,0.34349830769386236,6.538461538461538,13
2.5,3.0,0.34349830769386236,6.538461538461538,13
2.6,3.1,0.2717978938952653,7.0,14
2.7,3.2,0.2717978938952653,7.0,14
2.8000000000000003,3.3000000000000003,0.2717978938952653,7.0,14
2.9000000000000004,3.4000000000000004,0.2717978938952653,7.0,14
3.0,3.5,0.2717978938952653,7.0,14
3.1,3.6,0.24698965476572543,7.0,14
3.2,3.7,0.24698965476572543,7.0,14
3.3000000000000003,3.8000000000000003,0.24698965476572543,7.0,14
3.4000000000000004,3.9000000000000004,0.24698965476572543,7.0,14
3.5,4.0,0.24698965476572543,7.0,14
3.6,4.1,0.2589699999381987,7.533333333333333,15
3.7,4.2,0.2589699999381987,7.533333333333333,15
3.8000000000000003,4.300000000000001,0.2589699999381987,7.533333333333333,15
3.9000000000000004,4.4,0.2589699999381987,7.533333333333333,15
4.0,4.5,0.2589699999381987,7.533333333333333,15
4.1000000000000005,4.6000000000000005,0.3221584515630397,8.0,16
4.2,4.7,0.3221584515630397,8.0,16
4.3,4.8,0.3221584515630397,8.0,16
4.4,4.9,0.3221584515630397,8.0,16
4.5,5.0,0.3221584515630397,8.0,16
4.6000000000000005,5.1000000000000005,0.3655728700397346,8.0,16
4.7,5.2,0.3655728700397346,8.0,16
4.800000000000001,5.300000000000001,0.3655728700397346,8.0,16
4.9,5.4,0.3655728700397346,8.0,16
5.0,5.5,0.3655728700397346,8.0,16
5.1000000000000005,5.6000000000000005,0.3221584515630397,8.0,16
5.2,5.7,0.3221584515630397,8.0,16
5.300000000000001,5.800000000000001,0.3221584515630397,8.0,16
5.4,5.9,0.3221584515630397,8.0,16
5.5,6.0,0.3221584515630397,8.0,16
5.6000000000000005,6.1000000000000005,0.32524783869249163,8.529411764705882,17
5.7,6.2,0.32524783869249163,8.529411764705882,17
5.800000000000001,6.300000000000001,0.32524783869249163,8.529411764705882,17
5.9,6.4,0.32524783869249163,8.529411764705882,17
6.0,6.5,0.32524783869249163,8.529411764705882,17
6.1000000000000005,6.6000000000000005,0.32667807167075513,9.0,18
6.2,6.7,0.32667807167075513,9.0,18
6.300000000000001,6.800000000000001,0.32667807167075513,9.0,18
6.4,6.9,0.32667807167075513,9.0,18
6.5,7.0,0.32667807167075513,9.0,18
6.6000000000000005,7.1000000000000005,0.2631431521704327,9.0,18
6.7,7.2,0.2631431521704327,9.0,18
6.800000000000001,7.300000000000001,0.2631431521704327,9.0,18
6.9,7.4,0.2631431521704327,9.0,18
7.0,7.5,0.2631431521704327,9.0,18
7.1000000000000005,7.6000000000000005,0.32919987252919625,9.526315789473685,19
7.2,7.7,0.32919987252919625,9.526315789473685,19
7.300000000000001,7.800000000000001,0.32919987252919625,9.526315789473685,19
7.4,7.9,0.32919987252919625,9.526315789473685,19
7.5,8.0,0.32919987252919625,9.526315789473685,19
7.6000000000000005,8.100000000000001,0.31213860104446856,10.0,20
7.7,8.2,0.31213860104446856,10.0,20
7.800000000000001,8.3,0.31213860104446856,10.0,20
7.9,8.4,0.31213860104446856,10.0,20
8.0,8.5,0.31213860104446856,10.0,20
8.1,8.6,0.25495717349417835,10.0,20
8.200000000000001,8.700000000000001,0.25495717349417835,10.0,20
8.3,8.8,0.25495717349417835,10.0,20
8.4,8.9,0.25495717349417835,10.0,20
8.5,9.0,0.25495717349417835,10.0,20
8.6,9.1,0.25782397085558995,10.523809523809524,21
8.700000000000001,9.200000000000001,0.25782397085558995,10.523809523809524,21
8.8,9.3,0.25782397085558995,10.523809523809524,21
8.9,9.4,0.25782397085558995,10.523809523809524,21
9.0,9.5,0.25782397085558995,10.523809523809524,21
9.1,9.6,0.28700670930333216,11.0,22
9.200000000000001,9.700000000000001,0.28700670930333216,11.0,22
9.3,9.8,0.28700670930333216,11.0,22
9.4,9.9,0.28700670930333216,11.0,22
9.5,10.0,0.28700670930333216,11.0,22
9.600000000000001,10.100000000000001,0.3123651589079801,11.0,22
9.700000000000001,10.200000000000001,0.3123651589079801,11.0,22
9.8,10.3,0.3123651589079801,11.0,22
9.9,10.4,0.3123651589079801,11.0,22
10.0,10.5,0.3123651589079801,11.0,22
10.100000000000001,10.600000000000001,0.2978443143892405,11.0,22
10.200000000000001,10.700000000000001,0.2978443143892405,11.0,22
10.3,10.8,0.2978443143892405,11.0,22
10.4,10.9,0.2978443143892405,11.0,22
10.5,11.0,0.2978443143892405,11.0,22
10.600000000000001,11.100000000000001,0.22056685796312148,11.521739130434783,23
10.700000000000001,11.200000000000001,0.22056685796312148,11.521739130434783,23
10.8,11.3,0.22056685796312148,11.521739130434783,23
10.9,11.4,0.22056685796312148,11.521739130434783,23
11.0,11.5,0.22056685796312148,11.521739130434783,23
11.100000000000001,11.600000000000001,0.32936997739326324,12.0,24
11.200000000000001,11.700000000000001,0.32936997739326324,12.0,24
11.3,11.8,0.32936997739326324,12.0,24
11.4,11.9,0.32936997739326324,12.0,24
11.5,12.0,0.32936997739326324,12.0,24
11.600000000000001,12.100000000000001,0.2309915256776195,12.0,24
11.700000000000001,12.200000000000001,0.2309915256776195,12.0,24
11.8,12.3,0.2309915256776195,12.0,24
11.9,12.4,0.2309915256776195,12.0,24
12.0,12.5,0.2309915256776195,12.0,24
12.100000000000001,12.600000000000001,0.24721986076333424,12.52,25
12.200000000000001,12.700000000000001,0.24721986076333424,12.52,25
12.3,12.8,0.24721986076333424,12.52,25
12.4,12.9,0.24721986076333424,12.52,25
12.5,13.0,0.24721986076333424,12.52,25
12.600000000000001,13.100000000000001,0.23621255936650476,13.0,26
12.700000000000001,13.200000000000001,0.23621255936650476,13.0,26
12.8,13.3,0.23621255936650476,13.0,26
12.9,13.4,0.23621255936650476,13.0,26
13.0,13.5,0.23621255936650476,13.0,26
13.100000000000001,13.600000000000001,0.25348170765030054,13.0,26
13.200000000000001,13.700000000000001,0.25348170765030054,13.0,26
13.3,13.8,0.25348170765030054,13.0,26
13.4,13.9,0.25348170765030054,13.0,26
13.5,14.0,0.25348170765030054,13.0,26
13.600000000000001,14.100000000000001,0.2672889165288834,13.0,26
13.700000000000001,14.200000000000001,0.2672889165288834,13.0,26
13.8,14.3,0.2672889165288834,13.0,26
13.9,14.4,0.2672889165288834,13.0,26
14.0,14.5,0.2672889165288834,13.0,26
14.100000000000001,14.600000000000001,0.24354079239731397,13.518518518518519,27
14.200000000000001,14.700000000000001,0.24354079239731397,13.518518518518519,27
14.3,14.8,0.24354079239731397,13.518518518518519,27
14.4,14.9,0.24354079239731397,13.518518518518519,27
14.5,15.0,0.24354079239731397,13.518518518518519,27
14.600000000000001,15.100000000000001,0.2278027029350319,14.0,28
14.700000000000001,15.200000000000001,0.2278027029350319,14.0,28
14.8,15.3,0.2278027029350319,14.0,28
14.9,15.4,0.2278027029350319,14.0,28
15.0,15.5,0.2278027029350319,14.0,28
15.100000000000001,15.600000000000001,0.2855864221173252,14.0,28
15.200000000000001,15.700000000000001,0.2855864221173252,14.0,28
15.3,15.8,0.2855864221173252,14.0,28
15.4,15.9,0.2855864221173252,14.0,28
15.5,16.0,0.2855864221173252,14.0,28
15.600000000000001,16.1,0.25457431339114,14.517241379310345,29
15.700000000000001,16.200000000000003,0.25457431339114,14.517241379310345,29
15.8,16.3,0.25457431339114,14.517241379310345,29
15.9,16.4,0.25457431339114,14.517241379310345,29
16.0,16.5,0.25457431339114,14.517241379310345,29
16.1,16.6,0.28002705428706876,15.0,30
16.2,16.7,0.28002705428706876,15.0,30
16.3,16.8,0.28002705428706876,15.0,30
16.400000000000002,16.900000000000002,0.28002705428706876,15.0,30
16.5,17.0,0.28002705428706876,15.0,30
16.6,17.1,0.34921020242717093,15.0,30
16.7,17.2,0.34921020242717093,15.0,30
16.8,17.3,0.34921020242717093,15.0,30
16.900000000000002,17.400000000000002,0.34921020242717093,15.0,30
17.0,17.5,0.34921020242717093,15.0,30
17.1,17.6,0.3021732075944443,15.516129032258064,31
17.2,17.7,0.3021732075944443,15.516129032258064,31
17.3,17.8,0.3021732075944443,15.516129032258064,31
17.400000000000002,17.900000000000002,0.3021732075944443,15.516129032258064,31
17.5,18.0,0.3021732075944443,15.516129032258064,31
17.6,18.1,0.24497186165369522,16.0,32
17.7,18.2,0.24497186165369522,16.0,32
17.8,18.3,0.24497186165369522,16.0,32
17.900000000000002,18.400000000000002,0.24497186165369522,16.0,32
18.0,18.5,0.24497186165369522,16.0,32
18.1,18.6,0.27910878568101993,16.0,32
18.2,18.7,0.27910878568101993,16.0,32
18.3,18.8,0.27910878568101993,16.0,32
18.400000000000002,18.900000000000002,0.27910878568101993,16.0,32
18.5,19.0,0.27910878568101993,16.0,32
18.6,19.1,0.24280438713829866,16.0,32
18.7,19.2,0.24280438713829866,16.0,32
18.8,19.3,0.24280438713829866,16.0,32
18.900000000000002,19.400000000000002,0.24280438713829866,16.0,32
19.0,19.5,0.24280438713829866,16.0,32
19.1,19.6,0.24477811564030072,16.515151515151516,33
19.200000000000003,19.700000000000003,0.24477811564030072,16.515151515151516,33
19.3,19.8,0.24477811564030072,16.515151515151516,33
19.400000000000002,19.900000000000002,0.24477811564030072,16.515151515151516,33
19.5,20.0,0.24477811564030072,16.515151515151516,33
19.6,20.1,0.24455782440576412,17.0,34
19.700000000000003,20.200000000000003,0.24455782440576412,17.0,34
19.8,20.3,0.24455782440576412,17.0,34
19.900000000000002,20.400000000000002,0.24455782440576412,17.0,34
20.0,20.5,0.24455782440576412,17.0,34
20.1,20.6,0.2733752475618355,17.0,34
20.200000000000003,20.700000000000003,0.2733752475618355,17.0,34
20.3,20.8,0.2733752475618355,17.0,34
20.400000000000002,20.900000000000002,0.2733752475618355,17.0,34
20.5,21.0,0.2733752475618355,17.0,34
20.6,21.1,0.22385368576925002,17.514285714285716,35
20.700000000000003,21.200000000000003,0.22385368576925002,17.514285714285716,35
20.8,21.3,0.22385368576925002,17.514285714285716,35
20.900000000000002,21.400000000000002,0.22385368576925002,17.514285714285716,35
21.0,21.5,0.22385368576925002,17.514285714285716,35
21.1,21.6,0.2381227442691921,18.0,36
21.200000000000003,21.700000000000003,0.2381227442691921,18.0,36
21.3,21.8,0.2381227442691921,18.0,36
21.400000000000002,21.900000000000002,0.2381227442691921,18.0,36
21.5,22.0,0.2381227442691921,18.0,36
21.6,22.1,0.22417351219975623,18.0,36
21.700000000000003,22.200000000000003,0.22417351219975623,18.0,36
21.8,22.3,0.22417351219975623,18.0,36
21.900000000000002,22.400000000000002,0.22417351219975623,18.0,36
22.0,22.5,0.22417351219975623,18.0,36
22.1,22.6,0.22989862300024355,18.0,36
22.200000000000003,22.700000000000003,0.22989862300024355,18.0,36
22.3,22.8,0.22989862300024355,18.0,36
22.400000000000002,22.900000000000002,0.22989862300024355,18.0,36
22.5,23.0,0.22989862300024355,18.0,36
22.6,23.1,0.23806157502284353,18.513513513513512,37
22.700000000000003,23.200000000000003,0.23806157502284353,18.513513513513512,37
22.8,23.3,0.23806157502284353,18.513513513513512,37
22.900000000000002,23.400000000000002,0.23806157502284353,18.513513513513512,37
23.0,23.5,0.23806157502284353,18.513513513513512,37
23.1,23.6,0.22941443441022025,19.0,38
23.200000000000003,23.700000000000003,0.22941443441022025,19.0,38
23.3,23.8,0.22941443441022025,19.0,38
23.400000000000002,23.900000000000002,0.22941443441022025,19.0,38
23.5,24.0,0.22941443441022025,19.0,38
23.6,24.1,0.24769418955830225,19.0,38
23.700000000000003,24.200000000000003,0.24769418955830225,19.0,38
23.8,24.3,0.24769418955830225,19.0,38
23.900000000000002,24.400000000000002,0.24769418955830225,19.0,38
24.0,24.5,0.24769418955830225,19.0,38
24.1,24.6,0.22404494502286632,19.512820512820515,39
24.200000000000003,24.700000000000003,0.22404494502286632,19.512820512820515,39
24.3,24.8,0.22404494502286632,19.512820512820515,39
24.400000000000002,24.900000000000002,0.22404494502286632,19.512820512820515,39
24.5,25.0,0.22404494502286632,19.512820512820515,39
24.6,25.1,0.262067080560492,20.0,40
24.700000000000003,25.200000000000003,0.262067080560492,20.0,40
24.8,25.3,0.262067080560492,20.0,40
24.900000000000002,25.400000000000002,0.262067080560492,20.0,40
25.0,25.5,0.262067080560492,20.0,40
25.1,25.6,0.24724337585894252,20.0,40
25.200000000000003,25.700000000000003,0.24724337585894252,20.0,40
25.3,25.8,0.24724337585894252,20.0,40
25.400000000000002,25.900000000000002,0.24724337585894252,20.0,40
25.5,26.0,0.24724337585894252,20.0,40
25.6,26.1,0.2546160323019253,20.0,40
25.700000000000003,26.200000000000003,0.2546160323019253,20.0,40
25.8,26.3,0.2546160323019253,20.0,40
25.900000000000002,26.400000000000002,0.2546160323019253,20.0,40
26.0,26.5,0.2546160323019253,20.0,40
26.1,26.6,0.2730313032322885,20.51219512195122,41
26.200000000000003,26.700000000000003,0.2730313032322885,20.51219512195122,41
26.3,26.8,0.2730313032322885,20.51219512195122,41
26.400000000000002,26.900000000000002,0.2730313032322885,20.51219512195122,41
26.5,27.0,0.2730313032322885,20.51219512195122,41
26.6,27.1,0.22937455339994184,21.0,42
26.700000000000003,27.200000000000003,0.22937455339994184,21.0,42
26.8,27.3,0.22937455339994184,21.0,42
26.900000000000002,27.400000000000002,0.22937455339994184,21.0,42
27.0,27.5,0.22937455339994184,21.0,42
27.1,27.6,0.2663530666131231,21.0,42
27.200000000000003,27.700000000000003,0.2663530666131231,21.0,42
27.3,27.8,0.2663530666131231,21.0,42
27.400000000000002,27.900000000000002,0.2663530666131231,21.0,42
27.5,28.0,0.2663530666131231,21.0,42
27.6,28.1,0.24122481256603767,21.511627906976745,43
27.700000000000003,28.200000000000003,0.24122481256603767,21.511627906976745,43
27.8,28.3,0.24122481256603767,21.511627906976745,43
27.900000000000002,28.400000000000002,0.24122481256603767,21.511627906976745,43
28.0,28.5,0.24122481256603767,21.511627906976745,43
28.1,28.6,0.2520768713582884,22.0,44
28.200000000000003,28.700000000000003,0.2520768713582884,22.0,44
28.3,28.8,0.2520768713582884,22.0,44
28.400000000000002,28.900000000000002,0.2520768713582884,22.0,44
28.5,29.0,0.2520768713582884,22.0,44
28.6,29.1,0.22698369636794924,22.0,44
28.700000000000003,29.200000000000003,0.22698369636794924,22.0,44
28.8,29.3,0.22698369636794924,22.0,44
28.900000000000002,29.400000000000002,0.22698369636794924,22.0,44
29.0,29.5,0.22698369636794924,22.0,44
29.1,29.6,0.2664339538688818,22.0,44
29.200000000000003,29.700000000000003,0.2664339538688818,22.0,44
29.3,29.8,0.2664339538688818,22.0,44
29.400000000000002,29.900000000000002,0.2664339538688818,22.0,44
29.5,30.0,0.2664339538688818,22.0,44
29.6,30.1,0.26226158722896786,22.511111111111113,45
29.700000000000003,30.200000000000003,0.26226158722896786,22.511111111111113,45
29.8,30.3,0.26226158722896786,22.511111111111113,45
29.900000000000002,30.400000000000002,0.26226158722896786,22.511111111111113,45
30.0,30.5,0.26226158722896786,22.511111111111113,45
30.1,30.6,0.30936675759124765,23.0,46
